date,id,username,likeCount,retweetCount,language,year,month,content
2022-09-20 17:00:02+00:00,1572269365466370048,AllExecJobs,0,0,en,2022,9,seek vendor manager phoenix
2022-09-19 15:56:16+00:00,1571890930457755648,Cra78563072Jana,0,0,en,2022,9,upgrade card anymore shred card delete app
2022-09-19 15:55:24+00:00,1571890710441238531,Cra78563072Jana,0,0,en,2022,9,upgrade anymore delete app shred card close
2022-09-18 12:29:13+00:00,1571476435008884737,Cra78563072Jana,0,0,en,2022,9,close upgrade online please confirm
2022-09-16 23:45:35+00:00,1570921871469842434,markamailhot,0,0,en,2022,9,early direct deposit check open check account
2022-09-15 21:40:31+00:00,1570528010444623872,Volvo_Roger,0,0,en,2022,9,wonder much pay push terrible card hard website upgrade suck really diminishes opinion credit karma
2022-09-15 13:55:54+00:00,1570411086125617153,lorenc_dan,20,10,en,2022,9,icymi sigstorecon agenda schedule amaze look forward enduser adopter story industry leader like
2022-09-14 13:00:41+00:00,1570034801792401410,Volvo_Roger,0,0,en,2022,9,reply man care glad get approve would found bad really
2022-09-13 21:30:11+00:00,1569800633972031488,rehpotsirhc69,1,0,en,2022,9,allow scammer submit request get notification loan deny never apply one
2022-09-13 20:04:17+00:00,1569779019461304320,kathrynmcphee,1,0,en,2022,9,quickbooks payment house
2022-09-13 19:27:46+00:00,1569769828000616450,SirJohnnyofDirt,0,0,en,2022,9,surprised bitcoin reward upgrade bitcoinrewardsvisa want take moment say great big thankyou sort gesture create lifelong customer
2022-09-13 16:33:58+00:00,1569726088804274177,tearsheetco,12,0,en,2022,9,finalist power payment award category innovative payment join sep tpop conference amp award ceremony
2022-09-13 13:19:27+00:00,1569677136507576320,ArjunMahadevan,0,0,en,2022,9,upgrade
2022-09-12 21:11:54+00:00,1569433644573286402,peterrenton,7,3,en,2022,9,focus profitability fintech today good thing three example company figure great piece
2022-09-12 19:59:53+00:00,1569415522156007430,AmerBanker,5,0,en,2022,9,lending subscription tip enable neobanks become net positive
2022-09-10 00:35:28+00:00,1568397710457450497,urkuhhh,0,0,en,2022,9,soft credit check consumer join
2022-09-08 14:27:01+00:00,1567882204172238850,RobK_joker,0,0,en,2022,9,people awful thanks customer service ever
2022-09-07 03:18:08+00:00,1567351485138178051,markb859,0,0,en,2022,9,use try steal money processing refund
2022-09-06 15:22:20+00:00,1567171348954333185,ENielsAnderson,0,0,en,2022,9,complete mess organization
2022-09-06 15:21:25+00:00,1567171117655232513,ENielsAnderson,0,0,en,2022,9,account open promise bonus open upgrade check apply accepted upgrade card make certain number transaction call several time everyone fumble around agrees ultimately get bonus
2022-09-03 09:29:14+00:00,1565995325038346240,auto_scimatics,0,0,en,2022,9,man actual fintech yall scammer whats take get service around gna lock ppls card yall fuck representative deal shit something jesus yall blow lil baby dick
2022-09-03 09:24:27+00:00,1565994119456952320,auto_scimatics,0,0,en,2022,9,yoooo wtf shit guy froze card assume make withdrawal coinbase need make payment link paypal try googleplay test nope open fuck
2022-09-02 05:20:32+00:00,1565570346324983809,PositivelyKyle,0,0,en,2022,9,app
2022-09-02 02:07:01+00:00,1565521647422955521,tophersterling,0,0,en,2022,9,app work phone line actually customer service loop back around ask speak someone lovely splendid superb service keep
2022-09-01 19:10:05+00:00,1565416724664463360,AllSupportJobs,0,0,en,2022,9,want support specialist asset management phoenix
2022-09-01 03:55:44+00:00,1565186619954679808,24AheadDotCom,0,0,en,2022,9,actually debate saw woke amp sooner run billboard romania ssn sign service
2022-08-31 15:03:26+00:00,1564992265118007296,LisaPen28114087,0,0,en,2022,8,hello past day dispute credit
2022-08-26 05:41:18+00:00,1563038857188167681,Deathmocker1,1,0,en,2022,8,paid upgrade loan credit card take day process wtf payment debit account still wait extra day reflect account accrue interest shady activity
2022-08-25 15:56:51+00:00,1562831380421099520,Volvo_Roger,0,0,en,2022,8,dollar monthly payment card help anyone humble opinion guy suck
2022-08-25 15:48:11+00:00,1562829198963552257,Volvo_Roger,0,0,en,2022,8,public service anyone ever take offer literally bad company
2022-08-24 17:20:01+00:00,1562489919594852357,AllDesignJobs,0,0,en,2022,8,want visual designer san francisco
2022-08-22 17:36:32+00:00,1561769301819932672,BarterToken,0,0,en,2022,8,minimum payment mess owe minimum payment make payment minumum payment left still first time happen either take screenshot app allow
2022-08-18 12:07:09+00:00,1560236860080852993,LisaPen28114087,0,0,en,2022,8,bank garbage transfer money available
2022-08-17 13:47:15+00:00,1559899660940083200,KeepRuminating,2,0,en,2022,8,debate cancel mine ivan paid available credit still nothing might scam
2022-08-13 18:42:17+00:00,1558524356497653760,brampagemines,2,2,en,2022,8,want past two tax return photo asshole form sign away first born govt check account
2022-08-13 15:51:53+00:00,1558481473035849728,AFF100011,0,0,en,2022,8,look financial service stay away
2022-08-13 15:50:53+00:00,1558481223806136323,AFF100011,0,0,en,2022,8,online service user experience probably bad see modern web bad consider predatory customer unable perform basic account task result credit financial penalty
2022-08-12 14:35:15+00:00,1558099802382127106,BruceGorodetsky,0,0,en,2022,8,upset time get email fraud call instantly everything told rep tell click dispute new card way ask pending charge tell drop pending
2022-08-05 12:47:14+00:00,1555535903929511938,SnoopTroopGoop,0,0,en,2022,8,get dark mode app
2022-08-03 22:15:51+00:00,1554954225901256704,DealsForMe0,0,0,en,2022,8,check bonus open reward check make debit card transaction take month get bonus delay end hey get referral
2022-08-03 17:51:37+00:00,1554887728046694403,GirlsWealth,3,1,en,2022,8,fintech conference regulator panel crypto activity depository institution follow fireside chat renaude laplanche building futureforward foundation learn expert fintech blackgirlswealth phlfintech
2022-08-03 17:01:47+00:00,1554875188579270658,MJohnsonLoyalty,0,0,en,2022,8,launch reward credit card debut loyalty program loyalty read read brandloyalty rewardsprograms
2022-08-03 17:00:02+00:00,1554874747338444800,AllBizDevJobs,0,0,en,2022,8,look business development representative home impro atlanta
2022-08-03 16:36:01+00:00,1554868702276886529,philadelphiafed,2,0,en,2022,8,come regulator panel crypto activity depository institution follow fireside chat renaude laplanche register join phlfintech
2022-08-03 00:31:01+00:00,1554625854432575488,JeffreyLumpkins,0,0,en,2022,8,spent day phone call access line credit time recieve adverse action notification state identity confirm hell call give pii time confirm amount account number also card
2022-08-03 00:30:07+00:00,1554625625318739969,JeffreyLumpkins,0,0,en,2022,8,spent day phone call access line credit time recieve adverse action notification state identity confirm hell call give pii time confirm amount account number also card
2022-08-03 00:29:49+00:00,1554625552702705666,JeffreyLumpkins,2,0,en,2022,8,spent day phone call access line credit time recieve adverse action notification state identity confirm hell call give pii time confirm amount account number also card
2022-07-31 21:40:36+00:00,1553858190177189889,TPE_IAH,1,0,en,2022,7,use debit card three time receive dollar bonus
2022-07-31 21:39:39+00:00,1553857952565559298,TPE_IAH,0,0,qam,2022,7,
2022-07-30 17:30:05+00:00,1553432759275864064,RAlexJimenez,0,1,en,2022,7,fintech launch debitcredit card hybrid payment paytech fintech finserv banking
2022-07-29 13:04:10+00:00,1553003448504909826,DwellerNyc,3,0,en,2022,7,much growth upgrade promise funding business day upfront system trouble day since approval disbursement fund need money use upgrade tell people day calendar week
2022-07-27 17:46:00+00:00,1552349600190693384,Finovate,0,0,en,2022,7,launch upgrade onecard
2022-07-27 14:00:02+00:00,1552292733175230466,explodingtopics,1,0,en,2022,7,boom wealthtech startup feature
2022-07-24 16:16:03+00:00,1551239798383419392,Volvo_Roger,0,0,en,2022,7,funny ban comment facebook page tell truth terrible guy share personal experience others guy take little criticism huh
2022-07-22 17:41:12+00:00,1550536451464511496,Kim_T_Ngu,0,0,en,2022,7,upgrade charge international transaction fee
2022-07-21 23:51:40+00:00,1550267295229935617,jfarias02184064,0,0,en,2022,7,trust lie customer make mislead claim fraud policy card steal lose actually become criminal eye victim fraud scamalert customerexperience
2022-07-21 21:55:34+00:00,1550238078203314176,LoverBeagle1,0,0,en,2022,7,fall scam clearly
2022-07-21 21:43:28+00:00,1550235032027103233,EricaGrieder,1,0,en,2022,7,anyone good experience experience told way reset password review loan offer without accept offer first
2022-07-21 20:35:15+00:00,1550217864430354434,0x686967,0,0,en,2022,7,nah deal enough stress banking work excuse already move money another
2022-07-21 17:00:02+00:00,1550163705526030336,AllExecJobs,0,0,en,2022,7,look data product manager remote
2022-07-21 13:05:05+00:00,1550104579366440961,0x686967,0,0,en,2022,7,sure need hear fuck horrible give solid two month really give chance omg slowest fuck everything take forever pay bill transfer money bank card
2022-07-20 17:07:54+00:00,1549803296097026051,jfarias02184064,0,0,en,2022,7,love think hold customer account ransom experience fraud
2022-07-18 20:11:06+00:00,1549124625853849600,JeanetteJoy,0,0,en,2022,7,auto financing
2022-07-13 17:10:01+00:00,1547267113865265152,AllDevOpsJobs,1,0,en,2022,7,want senior platform engineer devops remote remote
2022-07-11 14:43:36+00:00,1546505489357410305,ENielsAnderson,2,0,en,2022,7,lery start relationship honor promotion offer get new account feel scam
2022-07-11 13:38:54+00:00,1546489207891402754,ENVintel,1,0,en,2022,7,interested learn unsecured loan join along unsecured lender next installment meet lender webinar series register
2022-07-08 04:54:15+00:00,1545270011861803013,WillieH95063141,1,0,qam,2022,7,
2022-07-07 17:35:31+00:00,1545099202870628352,poa_nyc,0,0,en,2022,7,particular order eharmony popeyes loreal cerave cargurus burgerking self upgrade casper angies list
2022-07-06 14:58:29+00:00,1544697297098915840,mattcynamon,1,0,en,2022,7,account executive home improvement
2022-06-26 03:12:45+00:00,1540895816654667781,chucself,0,0,en,2022,6,want learn
2022-06-25 03:26:02+00:00,1540536770529349639,Volvo_Roger,0,0,en,2022,6,take literally forever process payment guy joke soon account paid closing care hurt credit guy suck
2022-06-25 03:24:49+00:00,1540536465263775745,Volvo_Roger,0,0,en,2022,6,big excuse credit company make payment fully post account literally week think bought computer launch apollo run company joke
2022-06-23 07:15:13+00:00,1539869671708495872,Skyy1853,0,0,en,2022,6,need help pending transfer acct make
2022-06-16 15:50:02+00:00,1537462515046572032,AllSupportJobs,0,0,en,2022,6,look audit support analyst remote
2022-06-11 23:06:29+00:00,1535760410095128577,Chyan,0,0,en,2022,6,ceo detail company disrupt buy pay later space via fintech bnpl
2022-06-11 01:42:44+00:00,1535437345671065602,Skreach666,0,0,en,2022,6,wrong application
2022-06-10 15:40:01+00:00,1535285667193769984,AllGrowthJobs,0,0,en,2022,6,want email marketing specialist san francisco
2022-06-09 22:59:53+00:00,1535033973382041619,betmed08,0,0,en,2022,6,register loan approval make payment see sign register link
2022-06-08 19:15:25+00:00,1534615098769260544,tracygi33288207,0,0,en,2022,6,report fraud investigation credit bureau
2022-06-08 02:48:37+00:00,1534366762485133313,00000000,0,0,en,2022,6,guy kill schedule payment end may system take age process everything process order bank hit overdraft try pay system tell fail
2022-06-07 20:39:52+00:00,1534273960237490178,YahooFinance,7,3,en,2022,6,buy pay later good service consumer ceo renaud laplanche say fintech innvoation upgrade card get benefit credit card discipline approach low cost
2022-06-02 02:42:52+00:00,1532190986495004672,BeautyByKyOchoa,0,0,en,2022,6,know get response anytime soon last time tweet take month respond know get good review honestly really suck take lot get mad business unacceptable
2022-06-02 02:23:22+00:00,1532186079805198336,BeautyByKyOchoa,0,0,en,2022,6,fine like close tomorrow morning mean somebody else car would entire night crazy credit card would prove lose get money back access
2022-05-31 17:25:23+00:00,1531688304978141184,mattcynamon,1,0,en,2022,5,director product marketing
2022-05-26 08:56:08+00:00,1529748206933901314,tearsheetco,0,0,en,2022,5,well deserve
2022-05-24 13:17:08+00:00,1529089112577294336,WendyRo07553168,0,0,en,2022,5,guy suck second time block
2022-05-21 17:01:04+00:00,1528058303544184833,misstoyaj,1,0,en,2022,5,customer service ridiculous recommend yall difficult pay amp payment cancel make late want whole bank sttmnt payment whole bank statement none yall business upgradecredit
